capture_id,entity,health
1,1,B
2,1,A
3,1,B
4,1,A
5,1,B
6,1,B
7,1,B
8,1,B
9,1,A
10,1,B
11,1,B
12,1,A
13,1,A
14,1,A
15,1,A
16,1,A
17,1,B
18,1,A
19,1,B
20,1,A
21,1,A
22,1,A
23,1,B
24,1,A
25,1,B
26,1,A
27,1,A
28,1,B
29,1,B
30,1,A
31,1,B
32,1,B
33,1,B
34,1,A
35,1,B
36,1,B
37,1,A
38,1,B
39,1,B
40,1,B
41,1,B
42,1,A
43,1,A
44,1,A
45,1,B
46,1,A
47,1,B
48,1,A
49,1,A
50,1,A
51,1,A
52,1,B
53,1,A
54,1,A
55,1,B
56,1,A
57,1,A
58,1,A
59,1,A
60,1,A
61,1,B
62,1,B
63,1,B
64,1,B
65,1,A
66,1,A
67,1,C
68,1,A
69,1,B
70,1,A
71,1,A
72,1,A
73,1,B
74,1,A
75,1,B
76,1,A
77,1,C
78,1,C
79,1,A
80,1,B
81,1,B
82,1,B
83,1,B
84,1,A
85,1,A
86,1,C
87,1,B
88,1,A
89,1,C
90,1,B
91,1,A
92,1,C
93,1,A
94,1,A
95,1,B
96,1,A
97,1,C
98,1,B
99,1,B
100,1,C
101,1,A
102,1,A
103,1,A
104,1,A
105,1,B
106,1,C
107,1,A
108,1,C
109,1,B
110,1,C
111,1,B
112,1,C
113,1,B
114,1,A
115,1,A
116,1,A
117,1,A
118,1,A
119,1,A
120,1,A
121,1,C
122,1,B
123,1,B
124,1,A
125,1,A
126,1,A
127,1,A
128,1,A
129,1,C
130,1,A
131,1,B
132,1,B
133,1,A
134,1,B
135,1,C
136,1,A
137,1,C
138,1,B
139,1,A
140,1,A
141,1,A
142,1,A
143,1,A
144,1,B
145,1,A
146,1,B
147,1,B
148,1,C
149,1,A
150,1,B
151,1,B
152,1,B
153,1,A
154,1,B
155,1,A
156,1,A
157,1,A
158,1,A
159,1,B
160,1,A
161,1,A
162,1,A
163,1,A
164,1,B
165,1,B
166,1,A
167,1,A
168,1,B
169,1,A
170,1,A
171,1,B
172,1,A
173,1,C
174,1,C
175,1,B
176,1,B
177,1,B
178,1,A
179,1,B
180,1,C
181,1,B
182,1,C
183,1,A
184,1,B
185,1,A
186,1,A
187,1,C
188,1,A
189,1,A
190,1,B
191,1,B
192,1,B
193,1,C
194,1,B
195,1,B
196,1,A
197,1,B
198,1,B
199,1,A
200,1,A
201,1,A
202,1,A
203,1,C
204,1,A
205,1,A
206,1,C
207,1,C
208,1,B
209,1,A
210,1,A
211,1,B
212,1,B
213,1,A
214,1,A
215,1,B
216,1,A
217,1,A
218,1,B
219,1,B
220,1,B
221,1,C
222,1,C
223,1,A
224,1,B
225,1,A
226,1,B
227,1,B
228,1,B
229,1,A
230,1,A
231,1,A
232,1,A
233,1,B
234,1,A
235,1,A
236,1,A
237,1,B
238,1,B
239,1,A
240,1,B
241,1,B
242,1,A
243,1,B
244,1,B
245,1,B
246,1,A
247,1,B
248,1,C
249,1,A
250,1,B
251,1,A
252,1,A
253,1,B
254,1,A
255,1,B
256,1,A
257,1,A
258,1,B
259,1,A
260,1,A
261,1,B
262,1,A
263,1,B
264,1,B
265,1,A
266,1,B
267,1,B
268,1,A
269,1,B
270,1,B
271,1,A
272,1,B
273,1,B
274,1,A
275,1,B
276,1,A
277,1,A
278,1,A
279,1,C
280,1,A
281,1,B
282,1,B
283,1,B
284,1,A
285,1,A
286,1,A
287,1,B
288,1,A
289,1,B
290,1,B
291,1,A
292,1,B
293,1,A
294,1,A
295,1,B
296,1,A
297,1,A
298,1,A
299,1,A
300,1,A
1,2,A
2,2,A
3,2,B
4,2,B
5,2,A
6,2,A
7,2,C
8,2,B
9,2,A
10,2,A
11,2,B
12,2,A
13,2,B
14,2,C
15,2,B
16,2,A
17,2,A
18,2,B
19,2,A
20,2,A
21,2,A
22,2,A
23,2,A
24,2,A
25,2,A
26,2,A
27,2,A
28,2,B
29,2,A
30,2,B
31,2,A
32,2,A
33,2,B
34,2,A
35,2,A
36,2,A
37,2,A
38,2,A
39,2,B
40,2,A
41,2,A
42,2,C
43,2,B
44,2,A
45,2,A
46,2,A
47,2,C
48,2,A
49,2,A
50,2,B
51,2,C
52,2,A
53,2,A
54,2,A
55,2,A
56,2,A
57,2,A
58,2,A
59,2,B
60,2,C
61,2,B
62,2,A
63,2,A
64,2,C
65,2,A
66,2,C
67,2,A
68,2,B
69,2,C
70,2,A
71,2,B
72,2,A
73,2,A
74,2,A
75,2,A
76,2,B
77,2,A
78,2,A
79,2,B
80,2,A
81,2,A
82,2,B
83,2,C
84,2,A
85,2,A
86,2,B
87,2,A
88,2,B
89,2,A
90,2,C
91,2,A
92,2,B
93,2,B
94,2,B
95,2,A
96,2,A
97,2,A
98,2,A
99,2,A
100,2,B
101,2,B
102,2,B
103,2,A
104,2,C
105,2,A
106,2,A
107,2,B
108,2,A
109,2,A
110,2,A
111,2,B
112,2,A
113,2,A
114,2,B
115,2,A
116,2,C
117,2,B
118,2,B
119,2,A
120,2,A
121,2,B
122,2,B
123,2,C
124,2,A
125,2,A
126,2,C
127,2,B
128,2,A
129,2,A
130,2,A
131,2,C
132,2,A
133,2,A
134,2,C
135,2,A
136,2,B
137,2,B
138,2,C
139,2,A
140,2,B
141,2,A
142,2,B
143,2,B
144,2,B
145,2,B
146,2,B
147,2,B
148,2,A
149,2,B
150,2,C
151,2,C
152,2,B
153,2,C
154,2,C
155,2,A
156,2,C
157,2,B
158,2,A
159,2,B
160,2,A
161,2,B
162,2,B
163,2,B
164,2,C
165,2,A
166,2,B
167,2,C
168,2,C
169,2,B
170,2,A
171,2,A
172,2,A
173,2,A
174,2,B
175,2,B
176,2,C
177,2,A
178,2,C
179,2,A
180,2,B
181,2,B
182,2,B
183,2,B
184,2,A
185,2,B
186,2,B
187,2,A
188,2,B
189,2,A
190,2,C
191,2,C
192,2,A
193,2,B
194,2,B
195,2,A
196,2,B
197,2,B
198,2,A
199,2,A
200,2,B
201,2,A
202,2,B
203,2,A
204,2,A
205,2,A
206,2,B
207,2,A
208,2,A
209,2,A
210,2,B
211,2,B
212,2,A
213,2,B
214,2,A
215,2,A
216,2,B
217,2,A
218,2,B
219,2,A
220,2,A
221,2,B
222,2,B
223,2,B
224,2,B
225,2,B
226,2,A
227,2,B
228,2,A
229,2,B
230,2,A
231,2,A
232,2,B
233,2,A
234,2,A
235,2,A
236,2,B
237,2,B
238,2,B
239,2,A
240,2,B
241,2,A
242,2,B
243,2,A
244,2,A
245,2,B
246,2,A
247,2,A
248,2,A
249,2,A
250,2,A
251,2,B
252,2,B
253,2,B
254,2,B
255,2,B
256,2,A
257,2,A
258,2,A
259,2,A
260,2,B
261,2,B
262,2,B
263,2,B
264,2,A
265,2,A
266,2,B
267,2,A
268,2,A
269,2,B
270,2,A
271,2,A
272,2,A
273,2,A
274,2,A
275,2,A
276,2,B
277,2,A
278,2,B
279,2,B
280,2,B
281,2,A
282,2,B
283,2,A
284,2,B
285,2,A
286,2,A
287,2,B
288,2,B
289,2,B
290,2,B
291,2,B
292,2,B
293,2,B
294,2,B
295,2,B
296,2,B
297,2,B
298,2,B
299,2,B
300,2,B
1,3,A
2,3,A
3,3,A
4,3,B
5,3,B
6,3,A
7,3,B
8,3,B
9,3,A
10,3,A
11,3,A
12,3,A
13,3,B
14,3,B
15,3,C
16,3,B
17,3,B
18,3,B
19,3,A
20,3,B
21,3,A
22,3,C
23,3,C
24,3,C
25,3,A
26,3,A
27,3,B
28,3,B
29,3,B
30,3,A
31,3,A
32,3,A
33,3,C
34,3,B
35,3,A
36,3,C
37,3,B
38,3,A
39,3,A
40,3,C
41,3,A
42,3,A
43,3,B
44,3,A
45,3,C
46,3,A
47,3,B
48,3,A
49,3,A
50,3,A
51,3,B
52,3,B
53,3,A
54,3,B
55,3,A
56,3,B
57,3,A
58,3,B
59,3,A
60,3,A
61,3,B
62,3,B
63,3,A
64,3,B
65,3,A
66,3,C
67,3,A
68,3,A
69,3,A
70,3,C
71,3,A
72,3,A
73,3,A
74,3,A
75,3,B
76,3,B
77,3,B
78,3,A
79,3,B
80,3,A
81,3,B
82,3,B
83,3,A
84,3,A
85,3,A
86,3,B
87,3,A
88,3,A
89,3,A
90,3,A
91,3,B
92,3,B
93,3,C
94,3,A
95,3,A
96,3,A
97,3,B
98,3,B
99,3,A
100,3,A
101,3,A
102,3,A
103,3,B
104,3,B
105,3,B
106,3,A
107,3,B
108,3,A
109,3,B
110,3,C
111,3,C
112,3,A
113,3,A
114,3,A
115,3,A
116,3,A
117,3,A
118,3,A
119,3,A
120,3,A
121,3,B
122,3,B
123,3,C
124,3,A
125,3,A
126,3,A
127,3,A
128,3,A
129,3,C
130,3,B
131,3,A
132,3,A
133,3,A
134,3,B
135,3,A
136,3,B
137,3,C
138,3,A
139,3,B
140,3,A
141,3,B
142,3,A
143,3,A
144,3,B
145,3,A
146,3,B
147,3,A
148,3,A
149,3,B
150,3,A
151,3,A
152,3,C
153,3,A
154,3,B
155,3,A
156,3,C
157,3,B
158,3,A
159,3,A
160,3,A
161,3,B
162,3,C
163,3,A
164,3,B
165,3,B
166,3,B
167,3,A
168,3,A
169,3,A
170,3,B
171,3,B
172,3,A
173,3,A
174,3,A
175,3,C
176,3,A
177,3,B
178,3,A
179,3,A
180,3,A
181,3,A
182,3,B
183,3,A
184,3,C
185,3,A
186,3,A
187,3,A
188,3,B
189,3,A
190,3,A
191,3,B
192,3,A
193,3,B
194,3,B
195,3,A
196,3,A
197,3,A
198,3,C
199,3,C
200,3,B
201,3,B
202,3,B
203,3,B
204,3,C
205,3,A
206,3,B
207,3,A
208,3,A
209,3,A
210,3,B
211,3,A
212,3,A
213,3,B
214,3,A
215,3,A
216,3,B
217,3,C
218,3,C
219,3,B
220,3,C
221,3,A
222,3,A
223,3,B
224,3,B
225,3,B
226,3,B
227,3,C
228,3,A
229,3,A
230,3,B
231,3,C
232,3,C
233,3,B
234,3,A
235,3,A
236,3,B
237,3,A
238,3,A
239,3,A
240,3,B
241,3,B
242,3,B
243,3,B
244,3,B
245,3,A
246,3,A
247,3,B
248,3,A
249,3,A
250,3,B
251,3,A
252,3,A
253,3,B
254,3,B
255,3,B
256,3,B
257,3,A
258,3,B
259,3,A
260,3,A
261,3,A
262,3,A
263,3,A
264,3,B
265,3,A
266,3,B
267,3,B
268,3,B
269,3,B
270,3,A
271,3,A
272,3,B
273,3,A
274,3,A
275,3,B
276,3,B
277,3,A
278,3,A
279,3,A
280,3,A
281,3,A
282,3,B
283,3,B
284,3,B
285,3,B
286,3,B
287,3,B
288,3,B
289,3,B
290,3,B
291,3,B
292,3,B
293,3,B
294,3,B
295,3,B
296,3,B
297,3,B
298,3,B
299,3,B
300,3,B
1,4,B
2,4,C
3,4,A
4,4,A
5,4,B
6,4,B
7,4,A
8,4,B
9,4,B
10,4,A
11,4,B
12,4,B
13,4,B
14,4,B
15,4,A
16,4,B
17,4,C
18,4,A
19,4,B
20,4,B
21,4,B
22,4,B
23,4,B
24,4,A
25,4,B
26,4,B
27,4,A
28,4,B
29,4,C
30,4,C
31,4,A
32,4,A
33,4,A
34,4,B
35,4,A
36,4,A
37,4,C
38,4,C
39,4,A
40,4,B
41,4,A
42,4,A
43,4,B
44,4,A
45,4,C
46,4,B
47,4,A
48,4,A
49,4,B
50,4,A
51,4,C
52,4,B
53,4,B
54,4,C
55,4,A
56,4,A
57,4,B
58,4,A
59,4,A
60,4,B
61,4,A
62,4,A
63,4,A
64,4,A
65,4,B
66,4,B
67,4,B
68,4,B
69,4,B
70,4,A
71,4,A
72,4,B
73,4,B
74,4,A
75,4,A
76,4,A
77,4,A
78,4,A
79,4,A
80,4,A
81,4,B
82,4,B
83,4,A
84,4,A
85,4,B
86,4,B
87,4,B
88,4,C
89,4,A
90,4,B
91,4,A
92,4,B
93,4,B
94,4,A
95,4,A
96,4,B
97,4,B
98,4,A
99,4,B
100,4,A
101,4,A
102,4,B
103,4,B
104,4,A
105,4,A
106,4,C
107,4,B
108,4,A
109,4,B
110,4,B
111,4,B
112,4,A
113,4,B
114,4,C
115,4,C
116,4,B
117,4,B
118,4,A
119,4,A
120,4,B
121,4,B
122,4,B
123,4,A
124,4,A
125,4,B
126,4,C
127,4,A
128,4,B
129,4,B
130,4,A
131,4,A
132,4,A
133,4,B
134,4,C
135,4,B
136,4,B
137,4,A
138,4,B
139,4,A
140,4,A
141,4,A
142,4,A
143,4,A
144,4,B
145,4,A
146,4,A
147,4,B
148,4,B
149,4,B
150,4,A
151,4,A
152,4,A
153,4,B
154,4,B
155,4,A
156,4,C
157,4,A
158,4,A
159,4,B
160,4,B
161,4,A
162,4,A
163,4,B
164,4,A
165,4,A
166,4,A
167,4,A
168,4,B
169,4,A
170,4,C
171,4,A
172,4,A
173,4,B
174,4,A
175,4,A
176,4,A
177,4,B
178,4,B
179,4,A
180,4,B
181,4,B
182,4,C
183,4,B
184,4,B
185,4,B
186,4,A
187,4,A
188,4,A
189,4,A
190,4,B
191,4,B
192,4,B
193,4,B
194,4,A
195,4,C
196,4,A
197,4,B
198,4,B
199,4,A
200,4,C
201,4,B
202,4,B
203,4,B
204,4,A
205,4,A
206,4,A
207,4,B
208,4,B
209,4,B
210,4,A
211,4,C
212,4,A
213,4,B
214,4,A
215,4,B
216,4,B
217,4,C
218,4,A
219,4,B
220,4,A
221,4,A
222,4,A
223,4,B
224,4,A
225,4,A
226,4,A
227,4,B
228,4,A
229,4,A
230,4,B
231,4,B
232,4,A
233,4,A
234,4,A
235,4,C
236,4,B
237,4,B
238,4,A
239,4,B
240,4,A
241,4,A
242,4,B
243,4,B
244,4,B
245,4,C
246,4,A
247,4,A
248,4,B
249,4,A
250,4,B
251,4,B
252,4,B
253,4,C
254,4,A
255,4,B
256,4,B
257,4,A
258,4,C
259,4,C
260,4,B
261,4,A
262,4,C
263,4,C
264,4,B
265,4,A
266,4,B
267,4,A
268,4,C
269,4,B
270,4,B
271,4,A
272,4,B
273,4,A
274,4,A
275,4,A
276,4,A
277,4,A
278,4,A
279,4,A
280,4,A
281,4,A
282,4,A
283,4,A
284,4,A
285,4,A
286,4,A
287,4,A
288,4,A
289,4,A
290,4,A
291,4,A
292,4,A
293,4,A
294,4,A
295,4,A
296,4,A
297,4,A
298,4,A
299,4,A
300,4,A
1,5,B
2,5,C
3,5,A
4,5,A
5,5,B
6,5,C
7,5,A
8,5,B
9,5,A
10,5,B
11,5,A
12,5,B
13,5,B
14,5,A
15,5,A
16,5,B
17,5,A
18,5,B
19,5,A
20,5,A
21,5,B
22,5,A
23,5,A
24,5,A
25,5,B
26,5,A
27,5,A
28,5,B
29,5,A
30,5,A
31,5,A
32,5,C
33,5,C
34,5,B
35,5,A
36,5,C
37,5,A
38,5,B
39,5,A
40,5,A
41,5,B
42,5,B
43,5,A
44,5,A
45,5,B
46,5,B
47,5,B
48,5,B
49,5,A
50,5,A
51,5,A
52,5,B
53,5,B
54,5,C
55,5,C
56,5,B
57,5,B
58,5,A
59,5,B
60,5,A
61,5,B
62,5,A
63,5,B
64,5,A
65,5,A
66,5,C
67,5,B
68,5,B
69,5,C
70,5,B
71,5,B
72,5,B
73,5,B
74,5,A
75,5,A
76,5,A
77,5,A
78,5,A
79,5,B
80,5,B
81,5,A
82,5,B
83,5,B
84,5,B
85,5,A
86,5,B
87,5,A
88,5,B
89,5,A
90,5,B
91,5,B
92,5,A
93,5,A
94,5,C
95,5,A
96,5,C
97,5,B
98,5,B
99,5,A
100,5,A
101,5,B
102,5,B
103,5,A
104,5,A
105,5,B
106,5,A
107,5,A
108,5,A
109,5,B
110,5,C
111,5,A
112,5,A
113,5,C
114,5,A
115,5,A
116,5,B
117,5,B
118,5,B
119,5,B
120,5,A
121,5,B
122,5,A
123,5,B
124,5,A
125,5,C
126,5,B
127,5,B
128,5,B
129,5,C
130,5,A
131,5,A
132,5,C
133,5,C
134,5,A
135,5,C
136,5,B
137,5,B
138,5,A
139,5,A
140,5,B
141,5,A
142,5,A
143,5,B
144,5,A
145,5,C
146,5,A
147,5,C
148,5,A
149,5,A
150,5,B
151,5,B
152,5,B
153,5,A
154,5,A
155,5,B
156,5,A
157,5,B
158,5,A
159,5,B
160,5,A
161,5,A
162,5,A
163,5,B
164,5,C
165,5,B
166,5,A
167,5,A
168,5,B
169,5,B
170,5,B
171,5,B
172,5,C
173,5,A
174,5,A
175,5,A
176,5,A
177,5,B
178,5,A
179,5,C
180,5,A
181,5,C
182,5,C
183,5,B
184,5,A
185,5,A
186,5,B
187,5,C
188,5,B
189,5,B
190,5,B
191,5,B
192,5,A
193,5,A
194,5,B
195,5,A
196,5,A
197,5,A
198,5,A
199,5,A
200,5,A
201,5,B
202,5,B
203,5,A
204,5,B
205,5,A
206,5,B
207,5,B
208,5,C
209,5,B
210,5,B
211,5,A
212,5,C
213,5,B
214,5,C
215,5,B
216,5,B
217,5,B
218,5,A
219,5,A
220,5,A
221,5,B
222,5,B
223,5,B
224,5,A
225,5,B
226,5,B
227,5,A
228,5,B
229,5,B
230,5,C
231,5,A
232,5,B
233,5,B
234,5,A
235,5,B
236,5,B
237,5,A
238,5,A
239,5,A
240,5,B
241,5,A
242,5,B
243,5,B
244,5,A
245,5,A
246,5,B
247,5,A
248,5,B
249,5,A
250,5,A
251,5,B
252,5,A
253,5,A
254,5,B
255,5,B
256,5,A
257,5,B
258,5,A
259,5,A
260,5,B
261,5,B
262,5,B
263,5,B
264,5,A
265,5,B
266,5,A
267,5,B
268,5,A
269,5,B
270,5,B
271,5,A
272,5,A
273,5,B
274,5,A
275,5,A
276,5,A
277,5,A
278,5,A
279,5,A
280,5,A
281,5,A
282,5,A
283,5,A
284,5,A
285,5,A
286,5,A
287,5,A
288,5,A
289,5,A
290,5,A
291,5,A
292,5,A
293,5,A
294,5,A
295,5,A
296,5,A
297,5,A
298,5,A
299,5,A
300,5,A
1,6,A
2,6,A
3,6,A
4,6,A
5,6,B
6,6,A
7,6,A
8,6,A
9,6,A
10,6,B
11,6,B
12,6,B
13,6,B
14,6,A
15,6,B
16,6,A
17,6,A
18,6,A
19,6,A
20,6,C
21,6,B
22,6,A
23,6,B
24,6,A
25,6,A
26,6,A
27,6,A
28,6,A
29,6,A
30,6,A
31,6,A
32,6,B
33,6,B
34,6,A
35,6,A
36,6,A
37,6,B
38,6,B
39,6,B
40,6,A
41,6,B
42,6,A
43,6,A
44,6,B
45,6,B
46,6,A
47,6,A
48,6,B
49,6,A
50,6,B
51,6,A
52,6,C
53,6,A
54,6,A
55,6,A
56,6,B
57,6,A
58,6,B
59,6,A
60,6,C
61,6,A
62,6,A
63,6,A
64,6,A
65,6,A
66,6,B
67,6,B
68,6,A
69,6,B
70,6,A
71,6,C
72,6,A
73,6,B
74,6,C
75,6,B
76,6,C
77,6,C
78,6,C
79,6,A
80,6,C
81,6,B
82,6,B
83,6,B
84,6,A
85,6,B
86,6,C
87,6,B
88,6,B
89,6,A
90,6,A
91,6,C
92,6,B
93,6,B
94,6,C
95,6,A
96,6,A
97,6,C
98,6,A
99,6,B
100,6,B
101,6,B
102,6,B
103,6,A
104,6,A
105,6,C
106,6,A
107,6,A
108,6,A
109,6,B
110,6,B
111,6,B
112,6,A
113,6,A
114,6,B
115,6,B
116,6,B
117,6,A
118,6,A
119,6,A
120,6,A
121,6,A
122,6,B
123,6,B
124,6,B
125,6,A
126,6,B
127,6,A
128,6,B
129,6,A
130,6,C
131,6,A
132,6,B
133,6,C
134,6,B
135,6,A
136,6,B
137,6,C
138,6,B
139,6,B
140,6,B
141,6,A
142,6,B
143,6,A
144,6,A
145,6,B
146,6,B
147,6,B
148,6,A
149,6,C
150,6,A
151,6,B
152,6,A
153,6,B
154,6,B
155,6,B
156,6,B
157,6,B
158,6,A
159,6,C
160,6,A
161,6,A
162,6,A
163,6,B
164,6,B
165,6,B
166,6,B
167,6,B
168,6,A
169,6,B
170,6,A
171,6,A
172,6,B
173,6,B
174,6,C
175,6,B
176,6,C
177,6,B
178,6,B
179,6,A
180,6,B
181,6,B
182,6,B
183,6,A
184,6,A
185,6,A
186,6,A
187,6,A
188,6,A
189,6,B
190,6,A
191,6,A
192,6,A
193,6,B
194,6,B
195,6,A
196,6,A
197,6,A
198,6,C
199,6,B
200,6,A
201,6,B
202,6,B
203,6,A
204,6,B
205,6,B
206,6,B
207,6,A
208,6,C
209,6,C
210,6,C
211,6,B
212,6,C
213,6,C
214,6,B
215,6,A
216,6,B
217,6,B
218,6,B
219,6,B
220,6,B
221,6,A
222,6,A
223,6,A
224,6,B
225,6,A
226,6,B
227,6,A
228,6,A
229,6,A
230,6,A
231,6,B
232,6,A
233,6,B
234,6,A
235,6,A
236,6,B
237,6,A
238,6,B
239,6,B
240,6,B
241,6,B
242,6,A
243,6,A
244,6,B
245,6,A
246,6,B
247,6,B
248,6,A
249,6,B
250,6,A
251,6,A
252,6,A
253,6,B
254,6,A
255,6,B
256,6,A
257,6,A
258,6,B
259,6,B
260,6,C
261,6,C
262,6,A
263,6,A
264,6,A
265,6,B
266,6,A
267,6,A
268,6,C
269,6,B
270,6,A
271,6,B
272,6,B
273,6,A
274,6,B
275,6,A
276,6,A
277,6,B
278,6,A
279,6,A
280,6,B
281,6,A
282,6,A
283,6,B
284,6,A
285,6,A
286,6,A
287,6,B
288,6,A
289,6,A
290,6,A
291,6,A
292,6,A
293,6,A
294,6,A
295,6,A
296,6,A
297,6,A
298,6,A
299,6,A
300,6,A
